post_id,cmt_content,cmt_author,cmt_created_at
2768589,이대목동 신생아 사망 관련 대법원 판결 뉴스가 빠졌네요.,천재지변,22.12.30 08:55
5540426,5년을 했다더라 근데 어케 이번만죽냐 생각좀하고살자,칼국수장수,22.12.11 19:07
2754850,늘 요약분~~감사드립니다!!,천포,22.12.09 11:04
2747999,잘 읽구 갑니다 ^^,맘맘냠냠,22.11.30 10:05
5519142,뭐여 영국 참어? 자국민 다굴 맞었는데 참어??? 선타 쳐라 영국,딸랑딸랑고추,22.11.28 13:03
664235,광화문 보수집회,로제감자탕,22.11.04 13:23
5760933,ㅋㅋㅋㅋ뭐야 결국 정신병 걸린 사이비 종교 신자 라는거야?ㅋㅋㅋㅋ,다큰굴젓,23.05.31 15:37
2217095,불행하다,일번은나,23.04.25 12:18
5669880,금요일 밤에 방구석에서 심심하지?ㅋㅋ,푸루푸루팩,23.03.17 22:20
5624484,고생이 많네....저녁먹을라고 알바중?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,벌레잡이처녀,23.02.11 18:47
5766173,저런애들이 2찍임 ㅋ,저병진어쩔거얌,23.06.05 12:46
5762379,정신적으로 아파 보입니다. 개롭히지 맙시다.,답답한양반아,23.06.01 16:26
708780,싸구려 중국산 배터리 탑재 아니었나요? 갑자기 코나 LG?,공정과정의50억,24.08.13 08:21
708777,고민 고민하지마 법을 만들면 되 뭘 고민해,0652,24.08.12 18:13
2320340,Nmc는 또 뫄임??,원조집,24.08.07 19:08
3134457,작은 셀 하나가 뿜어내는걸 패치한개가 감당못할 에너지라 사실상은 무용지물.셀들이 모여 모듈을 이룹니다.모듈들을 이어서 연결하면 팩이됩니다.팩당 수백개 전지들이 들어있는데 도미노처럼 한개 터지면 연달아서 삽시간에 불탑니다.그래서 무서운거.이걸 진화하는데 방해되는게 보호하는 가드케이스 안에 들어있어서 물이 들어가기가 힘든것이 이유이고요.팩 케이스를 수조형태로 만들고 물주입구를 만드는게 효율적인 방법이라고 생각합니다.살수 관창을 꼽아주면 삽시간에 진화되도록 하는것이 대안이지만 제조상 설계변경과 부피증가 그리고 천문학적인 비용상승의 단점들이 존재합니다.마지막으로 방수목적이 비를앚으먼 침수 피해시 배터리의 파괴로 이어지는 문제도 있습니다.,돋보이려고인생을표절,24.08.06 02:48
2319874,"소비자가 부품 뭐 썼나까지 공부해야하나요?글쓴이분은 아파트 살때 철강 어느 제조사에서 만들었는지 검토하고 유리의 제조공정까지 따져서 사시나봐요.신발 살때 제품별로 밑창은 어느공장에서 만들었는지 신발끈은 어디서 만들었는지 조사해보고 구매하고 신발 밑창 먼저 떨어지는 신발 산 사람들 조롱하고 다니시는지요?보통은 신발 사서 쓰다가 밑창 빨리 닳으면 이 신발 만든 브랜드 욕하고 ""에잇 다음부터 이거 안사"" 이러고 끝 아닌가요",폐인,24.08.05 15:48
2909323,전문 변호사와 상의할 문제네요.꼼꼼히 보고 사시지...20억짜리를...,떵나기이,23.07.21 17:29
5800965,똥집님다문이의 팝의 세계 까지 파보세욧그거슨 바로신의 경지 다문이의 테크노,벌래잡이,23.07.05 23:23
127620,일본 좋아하는 인간들 보면 답 나오더군요 ㅋㅋ,보탑실리,23.07.02 20:08
2895650,꽁,위장이안좋은1인,23.06.30 14:53
2894564,심각한 수준같아 보이네요UPTOTHESKY님처럼 서산에 깨어있는 분들이 많아야 할텐데..수고 많으시네요!,who다닥,23.06.28 22:54
3050174,아이고..손전문병원 으로 가시지 차라리...안산 손병원도 있고청주 마이크로도 있는데...엄지옆 손가락 자주 운동 시키세요 나중에 영구적으로 뭐라고ㅜ할까...잘 안펴지더라고요저는 오히려 다친손가락보다 다친 손가락 옆에 있는멀정한 손가락들이 저리고 잘안펴지고 그럽니다다친건 다친거니 옆에 손가락이라도 운동 자주 시켜줘야 나중에 고생 안합니다아무조록 잘 해결되시길..,v토닥토닥v,24.03.12 07:47
460756,들러주셔서 감사합니다 ^*^,바람의소리,23.12.01 03:23
5928968,너무 많아요 ㅎㅎ,액션팝콘,23.10.12 16:12
5836391,역시나 이런 글에는 댓글도 추천도 적군요 ㅠㅠ현기차에 가스라이팅당하는 우리나라 사람들...,나인이유,23.08.04 10:14
2243828,이래도 국내에서 엄청 잘 팔리는 우리의 글로벌 현기차~베스트글에도 없는 리콜 기사...,나인이유,23.08.04 10:15
749849,ㅎㅎ 챰 할 일없다...깨진대가리로 쓸데없는 짓 하느라 고생했다..ㅋㅋ,스피드가좋아,23.07.26 13:11
3713128,ㅋㅋㅋㅋ,2푸돌8,20.05.15 17:25
3690638,가게 정리하시고 그돈으로 마지막여행이라도 한번 갔으면 생각이 달라졌을텐데.. 안타깝네요,ㅇㅋ,20.05.04 10:23
676794,헉.. 차량을 직접볼수가없으니.. 구..구경만 하겠습니당..,검은봉투,20.05.03 01:58
3688049,나도맞추것다. . .이미중국에코로나발병해있었고 봄철건소시기에불만날나는거고,술뿐이야,20.05.02 23:42
3686222,좆선스럽다...ㅉㅉㅉㅉㅉ,이도페이,20.05.02 15:13
628126,그렇군요.. 경찰쪽에서 증거로 확보한거라 개인소장은 불가하다고해서요 가해자는 블박영상 미제출한다고 하더라구요 메모리카드 어쩌고 하면서 병원은 일반의원 입니다,jij0003,20.04.14 14:26
381073,추모글 남기고 왔네요,skorea,20.03.27 11:29
3569501,저기 저 마지막 구절이...소방관의 아내로서 너무 마음이 아픕니다ㅜㅜ제발 더 이상의 순직은 없길 바랍니다.,닉네임같은거,20.03.17 20:30
2176445,모래,나이스형,21.01.16 09:21
2171429,요즘같은 추위에 경유차도 시동안걸려요. 달리다가 악셀도 잘안먹음,솔로몬2,21.01.11 00:27
2166494,단종되었는데 왜... 볼트도 뭔 결함으로 리콜했고. 하브가 나을텐데요. 프리우스 사세요. 프리우스 프라임 전기차입니다.,미래는없다,21.01.06 08:20
2161748,이횽 대단하네.보배21년차인 나는 컬러로 글쓸줄도 모르는데ㅡㅡ;,JIGSAW,21.01.01 04:55
4186095,BMS 문제도 될수있어요.불량이 많아서리.,늘상그렇듯이,21.01.26 17:07
4185200,원인:이유를 모름,농구는조단,21.01.26 08:56
4181271,허허,전기낙지,21.01.24 00:09
2004608,전소 소식이 참 많이 들리네요,1400mah,21.01.23 20:27
3880357,물에 빠진사람 구해주면 보따리 내놓으라 한다더니..,비키셈급해여,20.08.18 09:40
3853709,요즘 러시아선원들이 일부러 코로나 치료하려고 온다고 하더군요. 제발 입국금지 좀 시행합시다. 해외유입자만 막아도 10명 이하로 나오는 확진자가 저 해외유입벌레들 때문에 수십명을 웃돌잖아요.,일벌백계,20.08.03 18:25
3793191,주작이더라도사실 내용은 상당히 좋았네요..훌륭한 일을 하셨네요.,푸울그림,20.07.01 12:23
3745141,과충전 방지장치 같은게 불량이거나 하자 일듯 한데....원가절감이 원인이 아니길 빈다,서울욘사마,20.06.01 21:50
1922470,전기차 불나는건 어쩔수 없음요. 이래서 아직 시기상조인거고 타이칸도 불나던데요 머,윤아바라기,20.05.31 03:24
2014474,먹,올뉴밀몽이,21.02.24 16:34
2014462,유플러스 쪽에는 화웨이 장비를 버리기는 커녕 너무 미적대나 싶더니 배터리 쪽도 결국 짱깨?!아니 오창공장은 있는데 왜 굳이 난징공장 쪽을 선택했어야 했는지... 괜히 친중질이 아니였네.,금산KILLER,21.02.24 14:38
2014308,유럽에서 베타테스터 해주는건가염,내년엔꼭산다,21.02.25 11:20
4225215,안타깝지만..아무리 엘지여도 잘못한건 잘못한것임..,진짜골뱅이,21.02.16 18:48
2011060,뭔 돈을 그리 아낄실려고 전기차를...ㅎㅎ충전 스트레스 오질건디...ㅎㅎ,낚시가자,21.02.15 12:40
1965350,전고체 배터리 나오기 전까지는 기대하기 어렵지.전고체 배터리 상용화가 빨라도 2025 년 이후인데.. 갈 길이 한참.,뽕돌이2,20.09.24 18:42
649743,피해자가 합의금으로 한몫볼려는것만없으면 합의도 쉽게 가해자피해자 모두 아름다운 마무리인데...무과실이라면 스쳐도 그냥 누워버리는데 조건부 대물100이라도 남겨야...,운전은안전하게,20.09.22 07:25
2092895,헐....,닉만들기피곤해,20.09.21 14:10
3946297,판새는 사회에 관심 좀 가지라고니들 가족만 소중하냐?,얌체운전양보금지,20.09.19 10:19
406368,너 영업안하니? 시간이 남아도나보다?,총알탕한뚝배기,20.09.16 12:17
1961413,코나 후속 이름은 불티나,nimi2ron,20.09.10 21:48
3915573,1881,보배줄임,20.09.03 14:50
402838,ㅋㅋㅋ 박그네 시절에 부정부패가없엇나?ㅋㅋㅋ지나가던 개가 낄낄 웃는다,하구로오,20.08.31 15:37
1956693,2018년 출고 차량인지요?? 배터리 냉각수가 절연냉각수인지 아닌지부터 확인해야 할 듯요저도 니로 타지만 절연냉각수가 아니라서 보증기간 지나면 바꿀 생각입니다.,오만함,20.08.26 13:45
2077640,https://love-zzang.tistory.com/entry/evfire블로그에서 퍼 나르기 했더니 글이 짤리네요,짱이아빠,20.08.25 18:37
2010020,볼트 개꿀이네여♥,실버주블리,21.02.10 17:43
2009890,짱깨랑 붙어먹는 것들은 불매좀 해야함.이번 코로나 사태를 봐서라도 짱깨 의존도를 줄여야 함.헬쥐 아웃 !,마리아치,21.02.09 23:48
2195521,뭔 말인지 누가 정리좀 해줘요 새벽에 읽을라니까 막 눈이 아릉거려가 ;;,닥처지바고,21.02.06 05:41
2193885,뭔말인지 하나도 못알아먹겠당.....@.@;;,에쿠스VS500,21.02.04 10:38
2007971,나지금도 코나ev보이면 그냥 피해가는디,아파용,21.02.03 20:37
2007875,??? : 야이 ㅎㅎ 그래서 안살거야??오차피 살꺼자너~ 응 안해줘~꼬우면 독일차 사던가,bm530i320d,21.02.03 15:20
2151968,그러네요 벤틀리 주차 사건 내보낼때도 방송사고 나더니 자주 내는군요,무르시드림,20.12.20 20:16
1992195,또 하나의 베타테스트 버전이 사라지네요.목숨이 적어도 두개라면기꺼이 베타 테스터가 되어 드릴께요,마리아치,20.12.18 14:50
1992151,체코공장에서 ㅈ빠지게 만들다왔으니 오래만들거라..,zzzzzmamm,20.12.18 16:43
661574,황당하지만..결과를 기다려봐야 하는 수 밖에 없겠네요.지금 예측처럼 배선문제인 것 같은데..이럴경우 어떻게 해결되는지도 궁금합니다.잘 해결하시고 나중에 후기 부탁 드립니다.,뽀삐주인,20.12.17 16:30
2103340,화재보헙 가입하면 1일 10만원씩 나옵니다~그리고 개인 사유재산에서 화재인데 세금으로 지원하는게 맞는가 싶긴 합니다만~~암튼 저중에 개쇄리도 있겠지만 정말 안타까운 사람도 있을수 있으니~~~적정선에선 지원하는게 좋긴 할듯합니다.~주거비 지원은 오케이 식비지원은 아닌듯합니다.4인가족 하루 10만원 지원은 말도 안되죠~4인가족이 하루세끼 다 외식만 해도 저정도 안들죠,토토리님,20.10.12 11:39
2103177,ㅊㅊ,나이스형,20.10.11 12:40
1969854,역시나 정가놈들,SK노태우텔레콤,20.10.10 20:57
3980421,입주민ㅉㅉ,젖들어출렁이면쏜다,20.10.10 18:23
1969304,아이오닉과 전기버스도 같은배터리라네요. 근데 유독 코나만 불이나서 원인을 못찾는중..,충전시간2시간30분,20.10.09 12:41
2216789,현대가 갑질한다고 당할 LG도 아니고...지들이 알아서 하겠죠.,김대표는칼퇴중,21.03.05 08:00
2212242,추천합니다,무대뽀행인,21.02.27 13:37
2015246,이 정도면 일론 머스크는 그냥 신인듯. 이 글의 기본전제는 테슬라의 일론 머스크도 못한것을 현기가 해낼리 없고 따라서 문제가 생길거다. 아니 생겨야만 한다 이건가. 그냥 종교 하나 만듭시다.,바사라97,21.02.27 13:03
2015000,코나는 현기와 LG간 개싸움 날 듯..LG입장에서는 호갱과실,댄드로비움,21.03.01 09:35
2021872,E GMP와 완전신차의메리트는 결국 없었던걸로..,실버주블리,21.03.26 21:24
2019290,괜춘한데? 미래 디자인 대세는 심플임,같이좀살자응,21.03.17 04:09
1333819,볼트 시승해보고 싶네요 ㅎㅎㅎ,PorscheGT2,21.03.17 09:35
2221871,안타깝네요... 도시가스관이 폭발한건가? 궁금하네요... 해결이 잘 되었으면...,커다란치킨,21.03.11 11:01
2220515,1/21일 신차 장착후 2/21일리콜후 2/27일 트렁크화재 벤츠 E250 수리비 1800나왔는데 자차진행중입니다ㅡㅡ..보조배터리 제조사에서 렌트 한달 그랜저로 타고있으나..수리는 6월에나될것같은데..렌트는어찌나올찌..,wwang75,21.03.14 22:55
2016997,중국에서 만들면 엘지도 별수없네,성기사is킹,21.03.06 12:29
1971682,현기는 자꾸 lg한테 덮어씌울려고하던데...,곰탱이pooh,20.10.16 12:08
2105449,그럼밧데리문제가아니네 ㄷㄷ 흉기차클라스 ㄷㄷ,방어진,20.10.26 21:42
1971539,ㅊㅊ정가놈들 피똥싸봐야,SK노태우텔레콤,20.10.15 20:41
1971458,하자 없는 차종이 없네...,IG타는재무팀장,20.10.15 16:57
2158892,도배글 신고,호밍올더웨이킬러,20.12.29 06:10
2155108,얼마받냐,돼지토끼,20.12.24 16:30
4108247,경기대학생들 감사합니다1599개 귀한 병상이 생겼네요,Inline6,20.12.20 21:48
1969201,엘지 베터리쓰는 딴차들은 왜 안타냐 흉기가 흉기한걸 베터리로 몰아가는 클라스보소ㅋㅋㅋ,소솜미,20.10.09 05:26
3977774,잘 좀 만들자,젖들어출렁이면쏜다,20.10.08 20:54
1969161,일단 LG화학 아니면 현대자동차 둘중 하나는 좆된거,피컵츄럭,20.10.08 19:31
1969154,쉐보레 볼트EV 등의 LG에서 배터리와 충전제어장치를 모두 가져다가 전기차를 만드는 경우에는 문제가 없는데 배터리만 구입해서 자사 또는 자사의 계열사나 협력사를 통해 충전제어장치를 개발한 회사에서는 화재가 발생한다는것은 LG가 일부러 충전제어장치를 구입하지 않은 차량제작사에 불량 배터리를 납품하는것이거나 차량제작사가 충전제어장치를 잘못 개발하고 만들었거나..,[피터팬],20.10.08 19:08
1968907,그럼 주행가능거리 320키로 되네,하루만놀아,20.10.07 19:36
2100611,답변 주셔서 감사합니다 ^^,김치1234,20.10.06 19:17
1968238,희안하네요..큰 의미 없는 댓글에도모두 반대가 달려있네..정말 알바가 존재하나..,110리밋,20.10.06 06:44
661217,5 만키로 탔습니다,assist7,20.12.14 22:14
2146677,유튜버 오토포스트 또는 인싸케이에 도움을 요청하시면 상세한 방법 알려주면서 보상 받을 수 있도록 도와줍니다,CHEOLKIM,20.12.13 20:45
1989556,많다는건 주관적인거지 절대 고소 고발 성립 안됌 ㅇㅇ쫄지마셈,634345,20.12.10 15:03
2139217,진실은 송사에 의해 가려지겠죠사법절차로 풀 문제를 행정부에 제기하는건 정말 보기 안좋은것 같습니다주장하는게 진실이라면 박명장님 때처럼 명예회복은 알아서 따라올겁니다,rbnfi123,20.12.04 11:34
2128039,아..난청 왔나 보군요..안타깝네요 잘 못알아듯는 고통이 이루 말할수 없습니다.보청기가 고장이 안났으면 당초분실을 안했을 껍니다. 블루투스로 연결 위치찾기 기능이 있거든요.저는 니들 보청기가 고장나 발생한 사항이라고 주장하는거구요..전에 외장베터리 보청기는 아무 문제가 없었는데 내장쓰다보니 문제가 있네요.제조사는 쉬쉬하구있구요.우리나라의 고질적인 문제 이러다 인사사고나 화재사고 나서야..나라에서 움직이니...ㅜ,r1150r,20.11.18 21:10
4039115,떡상 GV70 남았습니다. 근데 이놈도 아직...,예은아빠,20.11.14 21:29
4039017,하여튼 좀 잘나간다 싶었다.,달려가자멀리멀리,20.11.14 18:39
4037266,진짜 인력낭비다,부다사운드,20.11.13 14:56
1977154,국내에선 배터리셀 제조결함이라고 단호하게 못박았으면서 미국에선 BMS 문제 가능성도 인정했다는데 맞습니까,하루만놀아,20.10.31 22:40
4014313,닥 추.,난내가한다,20.10.30 20:20
2115839,유게에도 올려놓았습니다. 감사합니다.,내잔고를부탁해,20.10.30 19:02
2099729,어후야..............,naviduggy,20.10.04 18:40
3971118,우왕,젖들어출렁이면쏜다,20.10.04 18:51
1967756,전기차는 미래니까 계속테스트하게 많이들 구매해주세요 딱 10년뒤에 사야쥐 ㅎㅎ,개콘보다교사블,20.10.04 14:37
1965701,습도 XX프로 이상 날씨에 충전하시믄 안됩니다하겠죠,알투라,20.09.26 14:22
1965697,전고체 힘들어요..ㅠㅠ,타지키스탄,20.09.26 17:44
4459881,ㅎㄷㄷ,댓글만열심,21.06.16 10:38
4451212,싸이카가 통제해주네,같이하자,21.06.11 18:37
2042799,지나라차만좋지~,봉이봉,21.06.10 13:55
2309052,좋네욤!,더뉴쏘렝토,21.06.08 13:44
2040066,저희회사도 동일차량 나왔어요!!Lg배터리라고 리콜받으러 갔는데 떠보니 sk배터리;제차는 sk라고 우편안내받았는데 저도 가서 차 들어볼라구요ㅠ,아봉떼md,21.05.31 17:04
2039994,지금도 본인 차는 문제없다고 해서 타고다니시는 오너분들이 계실 텐데 화재라도 발생하면 어쩌려고 이력관리를 개판으로 하는지 모르겠습니다.,자전거가나갑니다,21.05.31 11:19
2037779,파이어 볼트!,검둥개,21.05.23 01:39
2036150,모든 차도 오일 감소를 용납할 수 없죠.,임연수어다,21.05.15 21:36
2033310,허허 우리도 리콜좀 제대로 했으면....반의반쪽짜리 조건부 무상수리말고,검둥개,21.05.05 17:50
2032264,무섭네...,삼도수군통제사,21.05.09 23:10
2254490,상대 노답이네요천벌받을겁니다. 불쌍한 중생구제했다 생각하세요,누구나놀라는존슨,21.04.13 05:34
4328463,그래서 코나 리콜 받으면 최대 충전량이 줄어든다 카던데,classicostile,21.04.08 13:44
1973068,북미도 현까네,멀뚱멀뚱,20.10.19 21:39
1972452,전기 자동차 밧데리 만드는 형이 그러더군요 자기는 절대 전기차 안탄다고..,사도대장,20.10.18 12:13
1972305,Lg는 다시는 구매 할일 없을거임실수는 할수 있으나 대응이 썩었음우리집 건조기별짖다해도 대한민국 서민은 기업을 이길수없음소비자 보호원 권익 머시기 쓰잘띠기 없음 ㅋㅋ,삼과죽음,20.10.17 20:19
1972281,고객과실 입니다~~호갱님,IG타는재무팀장,20.10.17 18:50
1972256,역시....ㅋㅋㅋㅋ 믿고 거르는 흉기...ㅋㅋㅋ 전기차라고 뭐 다를까..ㅋㅋㅋ전기차는 테슬라지 역시...,IG타는재무팀장,20.10.17 18:15
2324637,설명이 길면 뭐다?변명이 되죠.,안산화성사람,21.06.23 21:47
4472529,선발도 아니고 5회 교체로 들어가서 두번째 타석에서 콰쾅...ㅎㅎㅎㅎ,보배만만세,21.06.22 08:38
4469143,남 녀를 나누는게 아니라고 멍청한 쿵쾅년들아...국민 대다수의 안전을 책임지고 있기에남녀군인 아닌 군인 필요한거고 남녀경찰이 아닌 경찰이 필요한거고 남녀소방관이 아닌 소방관이 필요한거다,이도페이,21.06.20 15:44
2320654,화재방지 벽이 어떤건지는 잘 모르겠는데요. 방화문 같은 경우는 열어두면 안 되는데.. 같은 개념이면 개방하지 말아야 되는거 아닌가 싶네요.그리고 각서에 대한 건 불법적인 것도 책임지겠다는 건 효력이 없다고 알고 있습니다.,드워프왕자,21.06.19 12:04
2360661,그렇다고 내연기관으로 가기는 찜찜하죠.,올갱이국밥,21.07.29 11:12
2052730,의원 차라면 바로 법안 들어가겠네,메탈스트림,21.07.13 08:18
2049166,심각하네..,클러치마스타,21.07.01 22:02
2048313,차에서 낮잠 때리다가 요단강 건너겠네ㅡㄷ,얄리얄라리,21.06.28 23:26
1976346,국내에서는 엘지 탓하더니 쓰레기 새끼들이네 진짜 ㅋㅋㅋ,IG타는재무팀장,20.10.29 16:46
1975937,ㅎ,아메리칸레전드,21.03.29 09:15
1973880,현대가 판매했다면 현대잘못이지 뭔 엘화를 거론함,소솜미,20.10.21 23:29
1973529,맨날 품질개선하겠다고 말은 잘해요,후진으로쏘다,20.10.21 08:27
732601,손해사정사 구하세요저는 저희지역에서 제일 유명하신분과의 아들 교통사고난후 인연으로 두번이나 도움받았는데 일처리하나는 끝장납니다.보상도 크게 받았구요의뢰인이 보상을 많이 받아야 손해사정사도 수수료를 더 많이 챙겨갈수있으니 많이 받아내주실겁니다.,B너스,22.06.04 04:51
2129517,전기차 체험한번해보고싶네요.ㅎㅎ,윤석렬십탱아,23.03.05 17:04
5099206,운전중 흡연을 금지해야됨,드리대대,22.03.18 12:51
5094397,분명히 댓글로 경유차 매연 들먹인는 흡연충들 분명있다담배값 10만원 or 마약으로 분류 가자,jpt,22.03.16 15:05
2553111,담배 판매할때...새담배 갯수만큼 꽁초가져오게하고 판매하면 꽁초 무단투기 사라질듯...그리고 회수한 꽁초는 담배 제조회사에서 일정금액 주고 회수하는 시스템으로........!!,조시꼴리니,22.03.16 10:58
2547956,금연하면 건강에 아주 좋습니다,18년째금연중,22.03.10 16:36
4979069,K방역실패라는것들은 무슨말을 해줘도 안믿음전세계 어느나라를 봐도 한국처럼 확진자 사망자가 낮은곳은 없음다만 확진자가 적은만큼 자연면역이 적기때문에 이번 오미크론의 확산세로 어찌될지가 걱정,HappyCold,22.02.12 19:59
3561188,넌 유머를 아니~?,푸르른날개,20.03.14 09:58
1953394,문송이군,이캐릭을본네티즌,20.03.04 16:31
3490169,내 이랄줄 알았다 ㅋㅋ,두번째미션,20.02.21 19:17
1917980,http://naver.me/Fx5f1HcUhttp://naver.me/FB6Lg73hhttp://naver.me/51B83lPMhttp://naver.me/G08WRDoZhttp://naver.me/Fppvx418http://naver.me/5yrfvN1ohttp://naver.me/G3aeKxVghttp://naver.me/5UjPXZ1g...작년 12월31일 부터 국내 모든 언론에서약50개이상 기사를 송출하였고방송 3사외 종편 뉴스로 우한폐렴 경고보도를 하였습니다.찐보살 유튜브에 댓글 달았더니바로 삭제하시네요 ㅋㅋㅋ,팩트체크119,20.03.13 04:55
3396019,ㅋㅋ 시골 장터가믄 국수 공짜로 준다함서 할배 할매들 홀려서 팔아먹곤하던데.....,덜착한인생,20.01.04 09:28
611976,슈퍼맨이 저 멀리 있는게 아닙니다. 새해 복 많이 받으세요~^^,파란부엉새,19.12.25 00:14
3317077,그렇죠샬아 있을겁니다지금 이 순간에도 그분 생각에 잠이오질 않네요친구와 술로 밤을 보내야 할것 같습니다,개구쟁이,19.11.23 00:30
605057,뇌가 급발진 가능성도 있음,왕오춘,19.12.12 23:32
3277843,야스쿠니신사도 불다길 기원합니다,원흥김연아남편,19.10.31 20:10
1801018,그래서 보빠 아ㅡ아니라예 ㅜ 보밧이 필요해예ㅋㅋ,JYEnt,19.09.24 21:08
3184075,출처가 어디요?,보우지,19.09.20 19:06
2099987,고스트라이더네..,KIMBBANGGU,22.01.12 21:44
2099826,불나,운알못은K3를탄다,22.01.12 10:27
4894821,부산...,떵나기이,22.01.08 10:55
4892456,칙,이런호루라기를봤나,22.01.06 23:56
4891407,저중에 사실이 있긴 한가?,천사남편삐돌,22.01.06 13:39
4794929,저러면서 아프면 병원에 가는 미개한 것들,pridessun,21.11.20 10:03
2065837,중국산 분리막이 문제라요,잭웰치피터드러커,21.08.22 21:14
2061805,나쁜정보 망했네,밀몽이,21.08.11 16:57
2367864,인질인가?,내잔고를부탁해,21.08.05 13:09
2361570,결국 자차보험으로 폐차시키려 하는데 현대가 차를 내주지 않는다하네요. 참나~https://www.upinews.kr/newsView/upi202108050097,불타오르네퐈이어,21.08.06 16:30
2453410,맘고생 하셨네요.많이 보시라고 추천!,람디,21.11.15 07:07
2451911,스택교체하고 타고 있습니다.,동참,21.11.12 13:13
709597,쪽지 확인부탁드립니다!! 궁금한게있어 쪽지 보내드립니다,hehehoho,21.11.10 13:19
2417457,안녕하세요 멀티탭 제조업체에서 근무중인 1인입니다. 멀티탭관련 설명잘써주셨는데1. 멀티탭은 수명이 1년입니다. 영구적으로 쓸수있는 부품이 아닙니다 여러분!!!2. 사용가능한 왓트수가 정해져있습니다!!! 저희제품같은경우는 3200w / 전열기 사용금지!!!3. 대용량멀티탭이라고 따로 나옵니다. 누전차단기 달려있는 모델이구요 에어컨 핫플레이트 등등등 전기량높다 열을 내는게 목적인 가전제품의 경우 대용량(고용량)멀티탭 쓰셔야합니다!!! 불나요!!!!,지랄병3년이년풍월,21.10.05 17:09
