post_id,cmt_content,cmt_author,cmt_created_at
6261477,사무실 입주해 있는 건물에 24개 업체가 있습니다.관리사무실 따로 없고 돌아가면서 총무/소방안전관리자 맡고 있습니다.지금은 제가 맡고 있는데 24시간 건물에 상주하고 있는 것도 아닌 상황에서 화재경보 울려서 소방차들 출동한 적도 있는데 전부 감지기나 수신기 오작동으로 판명되었습니다.1년에 2회 소방작동점검과 소방종합점검을 받는데 그 때마다 고장이나 파손된 설비가 발견됩니다. 즉 최대 6개월은 일부 설비가 고장나도 확인이 안 될 수도 있습니다. 장비가 고장나거나 파손 될 걸 미리 예측할 수도 없어서 아무리 규정대로 유지 관리해도 검사유효기간(건물 규모나 용도에 따라 다름) 동안 고장이 발생하면 큰 화재나 사고로 이어질 수도 있어서 항상 걱정입니다.,몬태나,24.08.09 22:11
6261398,근데 노다지이긴 하다,sm7해피,24.08.09 16:13
2320793,출장세차 화재는 그럼 전기차도 아닌데 왜다탓데유 전기차 지하주차장에서 불난게 차음도 이닌데 그럼 그 전기차들은 왜혼자만 탓데유???,대전촌놈,24.08.10 00:42
6261129,3번의 경우는 여러 조건이 있어요 화재감지기 전선하고 스프링클러설비의 밸브를 개방 시키는 전선은 회로가 틀려요. 그러므로 전선의 위치도 틀리고 화재감지기 전선은 불난곳 상부에 있지만 밸브를 개방 시키는 전선은 많이 떨어져 있어요. 또한 화재수신기는 화재 신호를 복구 버튼을 누르기 전까지 유지하는 기능이 있어요.그래서 누군가 3번의 행동을 초기에 하였다면 밸브가 개방 되었을 겁니다. 정말로 3번의 행동이 사실이면 설비 자체의 고장도 살펴봐야 합니다. 연동정지는 정지대로 스프링클러설비 고장은 고장대로,마부리,24.08.09 14:18
3136258,짱깨 저리가라 마인드보다 더하네여ㄷㄷ,그릉그없그릉,24.08.09 12:00
6261034,이런 걸 해외로 팔아 버릴 수 있으면 좋을텐데…중국 같은 곳으로….,카나다디언79,24.08.09 11:04
2320723,4000이면 생각해봄,좋은아침33,24.08.09 15:56
2321031,이중주차가 없어야 하는데,일번은나,24.08.10 21:29
6262405,웬일로 벤츠에서 45억이나 기부 하는데요?많이 남겠는데요,사담후세인,24.08.10 22:10
6262113,PL법,차챠차우룰루,24.08.10 13:25
6262094,@로또1등함하자하부충격 받을만큼 평소 주행습관이 뭐가있음?보통 과속하다가도 방지턱 만나면 속도 줄이는데ㅋ,저능아보면댓글다는형,24.08.11 21:03
6261753,여론안좋아 지고 ㅈ될거 같으니까 지원 ㅋ뭐 인정한거나 마찬가지지 인도적 차원은 무슨,커세어뱀,24.08.09 23:22
708732,이새끼들 책임회피하려고 인도적차원이라는 단어를 도용하고 지랄이네,gasolin0,24.08.11 11:50
6261699,45억도 벤츠에 감사해야해요. 나 몰라하면 답 없음. 원인 규명이 안됨,강한보배,24.08.10 22:30
6261689,이것이야 말로 방구석 젖문가....,대리청정,24.08.10 01:35
2320882,걍 벤츠가 전기차 못만듬.거기에배터리도 문제라서 그런거에요.뭔...,Shuri,24.08.09 22:59
6257486,사기판매인데,독점제공,24.08.05 18:15
708631,중국 지분 묻었으니 중국 주주 의견 반영해서 중국 배터리 쓴 짱츠,흑두루미1,24.08.06 19:37
2319922,사람이라도 죽었으면 난리났을건데 벤츠 운좋은줄알아라,문디머슴아,24.08.06 19:31
2319765,넵 감사합니다. EQE가 안그래도 자잘한 고장이 많은 차종으로 악명 높은데...,투자의책임은본인,24.08.04 22:17
6256302,그래도 중국이 베터리 기술이 우리보다 앞선다고 들었는디,독도는우리땅1,24.08.04 22:53
6256253,벤젠,기획부동산,24.08.04 11:24
2319675,벤츠책한테 책임 물으면... 나중에 현기는 어떻하라고...ㅎㅎ봐라 알바들도 이런 애기는 조용하잖여... 중국산 밧데리 욕만하지...ㅎㅎ,낚시가자,24.08.05 09:26
6256176,댓글을 안적아도 380명 보배형들이 추천으로 공감 동의해주셨음 댓글 여론몰이에 속지않음 보배형들이^^,대전지은남편,24.08.06 21:43
708598,이제 벤츠네 ㅋㅋ,blacksnake,24.08.04 15:09
6255839,차량 10년 넘으면 궂이 넣을 필요없음내가 아닌 가족들이 그차를 받아서 쓴다면 몰라도,달달한달고나,24.08.04 05:27
6255808,2찍 대구 이만희 시진핑 다 대지시고,레인28,24.08.03 18:15
3133198,중국에서 상용화하기 위해 부단히 노력중인걸로 들었네요.안전성을 따지면 그나마 인산철 배터리가 선택지이구요...현재 리튬배터리는... 아직 너무 위험하죠.. 리튬물질 자체가 발화가 잘되어서 ... 화학시간에 교수님이 리튬이 매우 불안정한 위험물질이라고 예전에 하신 말씀이 아직도 기억나네요...,마이스타일,24.08.04 00:16
2319570,Ncm 저 배터리를 벤츠가 참나,삼점삼터보,24.08.03 14:13
2319565,중국산 밧데리를 쓰는 벤츠가 잘못한것,판테라ig,24.08.03 13:43
6255305,건물은 멀쩡할지몰겠네요,활인검,24.08.03 03:04
6255272,벤츠도 이번에 중국산 배터리가 얼마나 쓰레기인지 알게됐고 벤츠도 중국산 배터리 손절할듯,대전지은남편,24.08.02 23:48
2319494,고민될정도면 취소하는게 맞다고봅니다,Cooper3,24.08.05 10:35
2319478,보험회사가 파산하던가벤츠코랴가 파산하던가둘중 하나 ㄷㄷㄷ,볏짚상하차,24.08.02 21:52
6255180,벤츠 상호 바꾸겠다 짱츠.현츠.기츠...등등,jangceo,24.08.02 21:28
6254283,레이ev 그거도 중국산 배터리예요 ㅋㅋㅋㅋㅋㅋㅋ지금은 현기가 중국산 손절하고 국산배터리 넣고있어요 불나는건 다 중국산 배터리예요 ㅋㅋ,대전지은남편,24.08.02 23:25
708567,자동차 참 문제네..,딤껌쮸,24.08.06 11:14
6254077,여럿 살려면 지상주차 하는게 맙음.,컨버터블,24.08.01 20:06
708562,불쌍하네 ㅋㅋ,EV5,24.08.02 21:32
2319232,불나서 난리가 나야 전기차가 얼마나 위험한지 알지. 불한번 나면 지하주차장을 초토화 시켜버리는전기차. 과연 국산 전기차는 불이안날까?,갠역시,24.08.01 22:49
3132256,ㅠㅠ,발꼬락화팅,24.08.02 08:41
3132246,무섭드아,닉네임계속중복이래,24.08.01 17:26
3132207,이쿠 에쿠 eq,카르세,24.08.01 19:41
6253722,아파트 지하 전기차 충전기 밖으로 다빼야 함충전소 자리만 차지하고 텅텅비어있고뭐하는 짓인지..,앗미련곰탱이,24.08.01 14:35
708549,짱개 전기차는 아니다 진짜,짐승남이다,24.08.01 11:36
2319457,앞으로 자동차 회사들은 유한회사 자회사 대리점 형태에서는 판매 자격을 주지 말고 무조건 본사가 와서 판매하게 정책을 바꿔야 합니다.그래야 전기차 화재나 제작 결함에 대한 대형 인명 피해에 대해서 발을 못 빼게 해야 됩니다.꼬우면 한국 시장에서 나가라고 하면 되죠.한국 시장에서 책임을 안 진다고 하면 그 즉시 안전 문제에 대한 해당 브랜드의 전차종 판매금지 조치로 대응하면 됩니다.독일차들이 한국 시장 포기하고 다른 시장에서 이만큼 팔 수 있나요?,돌핀스위치,24.08.06 18:47
708581,eqe 들어간건 중국산 패러시스라네요,르네,24.08.06 09:50
6254871,저건 벤츠가 보상해줘야하는거 아님?,비육일이플래넷,24.08.02 17:54
6254869,저 정도가 160억 300억 이상 넘지않나?,킥보드탄풍경,24.08.07 17:02
2319372,자차는 부담금 내고 렌트비 못받고 보험이력 남고 구상권 청구 끝날때까지 보험료 올라 손해가 큽니다차라리 소송하는게 좋습니다,기동탁월대z,24.08.02 17:01
3132681,그렇겠죠 ㄷㄷㄷㄷㄷ,발꼬락화팅,24.08.03 12:04
2319318,CALT 811 마칸ev에 들어간다는 소리는 들었는데 타이칸 페이스리프트 모델에도 들어가나요?,녹색라이트,24.08.02 13:37
6258618,이제껏 불탄 전기차들. 아파트 지하에서 불탄 차들도 있을텐데. 저기처럼 태울거 다태워버린데도 없었지..,RS4Top,24.08.07 14:22
2320099,sk베터리 쓴 ev6 화재는 뭐라하려나입꾹닫 하려나,조수석엔여자를,24.08.06 18:05
6258278,에브 육,찢어진빤스,24.08.06 13:54
2320019,어짜피 한국인들 냄비근성이라 금방 식음,객담하는거니,24.08.06 10:14
3134432,3번 배터리 관련해서는벤츠에서 리콜대상으로 알려진 배터리 말고 다른 배터리도 썼다고 함,꼬마버스타요타요,24.08.06 16:12
3134390,혹시 대전이신가요?,roroya,24.08.09 09:51
6259517,밧데리는 로켓트.. 본닛 열어보니,물이흐르는데로,24.08.07 20:17
6259482,맞습니다 가장 정확한 상황 분석인듯 합니다 ㅊㅊ,assdd,24.08.07 20:56
2320420,헐퀴,간디는못말려,24.08.07 18:33
6259377,오작동 귀찮으니까 설비정지 버튼 눌러놓은거 같네요 저런곳 많음,잘난감자,24.08.08 07:30
2320381,어재든 전기차화재는 피해금액이 너무 큼... 아파트이 프스링 쿨러를 물ㄹ고 늘어지는데 그건 시간과 비용을 줄이려는 꼼수일뿐임,일번은나,24.08.07 23:34
6259240,아마도 이게 맞는 수순일듯 하네요...,빠가사리짜사,24.08.07 17:12
6259118,전기차사서 화재발생해서 손해나면 구상금때문에 이번 생은 하직하라는건가? 전기차 무서워서 어떻게타고다니나 ㅜㅜ,스리니바사,24.08.07 19:22
6258730,차주쪽은 스프링클러 미작동으로 물고잡고 늘어질 수 밖에 없네요.,우치하X사스케,24.08.07 16:29
